SUBSTATION,45,58.5,1,-1,-1
MAIN MCC CONTROL,45,58.5,1,-1,-1
M.S. & M.W.,45,56.7,1,-1,-1
OFFICE,45,67.5,1,-1,-1
AN,225,117,1,-1,-1
ACH,37.8,51.3,1,-1,-1
MMA,76.5,51.3,1,-1,-1
WWI,63,45,1,-1,-1
WWI Tank,63,40.5,1,-1,-1
AMS,31.5,76.5,1,-1,-1
SAR,45,76.5,1,-1,-1
RO/BIO,68.4,45,1,-1,-1
BIO PIT,68.4,36,1,-1,-1
COOLING TOWER,153,54,1,-1,-1
UNLOADING UNIT,159.3,90,0,-1,340
COMPRESSOR REFRIGERATOR,45,67.5,1,-1,-1
COMMON,105.3,51.3,1,-1,-1
ACH/AMS TANK,67.5,61.2,1,-1,-1
UTILITY,121.5,76.5,1,-1,-1
TANK1,133.2,69.3,1,-1,-1
TANK2,142.2,117,1,-1,-1
